start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130710/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_imgnetmean-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/90 [00:00<?, ?it/s]
Train Epoch 1:  81% 73/90 [00:38<00:09,  1.88it/s, Batch [74/90], Loss: 5.262, Acc: 0.000]
Train Epoch 1:  82% 74/90 [00:38<00:08,  1.90it/s, Batch [74/90], Loss: 5.262, Acc: 0.000]
Train Epoch 1:  82% 74/90 [00:39<00:08,  1.90it/s, Batch [75/90], Loss: 5.237, Acc: 0.016]
Train Epoch 1:  83% 75/90 [00:39<00:07,  1.90it/s, Batch [75/90], Loss: 5.237, Acc: 0.016]
Train Epoch 1:  83% 75/90 [00:39<00:07,  1.90it/s, Batch [76/90], Loss: 5.250, Acc: 0.016]
Train Epoch 1:  84% 76/90 [00:39<00:07,  1.89it/s, Batch [76/90], Loss: 5.250, Acc: 0.016]
Train Epoch 1:  84% 76/90 [00:40<00:07,  1.89it/s, Batch [77/90], Loss: 5.262, Acc: 0.000]
Train Epoch 1:  86% 77/90 [00:40<00:06,  1.90it/s, Batch [77/90], Loss: 5.262, Acc: 0.000]
Train Epoch 1:  86% 77/90 [00:41<00:06,  1.90it/s, Batch [78/90], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  87% 78/90 [00:41<00:06,  1.90it/s, Batch [78/90], Loss: 5.265, Acc: 0.000]
Train Epoch 1:  87% 78/90 [00:41<00:06,  1.90it/s, Batch [79/90], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  88% 79/90 [00:41<00:05,  1.90it/s, Batch [79/90], Loss: 5.258, Acc: 0.000]
Train Epoch 1:  88% 79/90 [00:42<00:05,  1.90it/s, Batch [80/90], Loss: 5.269, Acc: 0.000]
Train Epoch 1:  89% 80/90 [00:42<00:05,  1.90it/s, Batch [80/90], Loss: 5.269, Acc: 0.000]
Train Epoch 1:  89% 80/90 [00:42<00:05,  1.90it/s, Batch [81/90], Loss: 5.257, Acc: 0.000]
